row_index,group_fold,media_source,is_fake
26158,0,reuters,0
26159,0,reuters,0
26160,0,reuters,0
26161,0,reuters,0
26162,0,reuters,0
26163,0,reuters,0
26164,0,reuters,0
26165,0,reuters,0
26166,0,reuters,0
26167,0,reuters,0
26168,0,reuters,0
26169,0,reuters,0
26170,0,reuters,0
26171,0,reuters,0
26172,0,reuters,0
26173,0,reuters,0
26174,0,reuters,0
26175,0,reuters,0
26176,0,reuters,0
26177,0,reuters,0
26178,0,reuters,0
26179,0,reuters,0
26180,0,reuters,0
26181,0,reuters,0
26182,0,reuters,0
26183,0,reuters,0
26184,0,reuters,0
26185,0,reuters,0
26186,0,reuters,0
26187,0,reuters,0
26188,0,reuters,0
26189,0,reuters,0
26190,0,reuters,0
26191,0,reuters,0
26192,0,reuters,0
26193,0,reuters,0
26194,0,reuters,0
26195,0,reuters,0
26196,0,reuters,0
26197,0,reuters,0
26198,0,reuters,0
26199,0,reuters,0
26200,0,reuters,0
26201,0,reuters,0
26202,0,reuters,0
26203,0,reuters,0
26204,0,reuters,0
26205,0,reuters,0
26206,0,reuters,0
26207,0,reuters,0
26208,0,reuters,0
26209,0,reuters,0
26210,0,reuters,0
26211,0,reuters,0
26212,0,reuters,0
26213,0,reuters,0
26214,0,reuters,0
26215,0,reuters,0
26216,0,reuters,0
26217,0,reuters,0
26218,0,reuters,0
26219,0,reuters,0
26220,0,reuters,0
26221,0,reuters,0
26222,0,reuters,0
26223,0,reuters,0
26224,0,reuters,0
26225,0,reuters,0
26226,0,reuters,0
26227,0,reuters,0
26228,0,reuters,0
26229,0,reuters,0
26230,0,reuters,0
26231,0,reuters,0
26232,0,reuters,0
26233,0,reuters,0
26234,0,reuters,0
26235,0,reuters,0
26236,0,reuters,0
26237,0,reuters,0
26238,0,reuters,0
26239,0,reuters,0
26240,0,reuters,0
26241,0,reuters,0
26242,0,reuters,0
26243,0,reuters,0
26244,0,reuters,0
26245,0,reuters,0
26246,0,reuters,0
26247,0,reuters,0
26248,0,reuters,0
26249,0,reuters,0
26250,0,reuters,0
26251,0,reuters,0
26252,0,reuters,0
26253,0,reuters,0
26254,0,reuters,0
26255,0,reuters,0
26256,0,reuters,0
26257,0,reuters,0
26258,0,reuters,0
26259,0,reuters,0
26260,0,reuters,0
26261,0,reuters,0
26262,0,reuters,0
26263,0,reuters,0
26264,0,reuters,0
26265,0,reuters,0
26266,0,reuters,0
26267,0,reuters,0
26268,0,reuters,0
26269,0,reuters,0
26270,0,reuters,0
26271,0,reuters,0
26272,0,reuters,0
26273,0,reuters,0
26274,0,reuters,0
26275,0,reuters,0
26276,0,reuters,0
26277,0,reuters,0
26278,0,reuters,0
26279,0,reuters,0
26280,0,reuters,0
26281,0,reuters,0
26282,0,reuters,0
26283,0,reuters,0
26284,0,reuters,0
26285,0,reuters,0
26286,0,reuters,0
26287,0,reuters,0
26288,0,reuters,0
26289,0,reuters,0
26290,0,reuters,0
26291,0,reuters,0
26292,0,reuters,0
26293,0,reuters,0
26294,0,reuters,0
26295,0,reuters,0
26296,0,reuters,0
26297,0,reuters,0
26298,0,reuters,0
26299,0,reuters,0
26300,0,reuters,0
26301,0,reuters,0
26302,0,reuters,0
26303,0,reuters,0
26304,0,reuters,0
26305,0,reuters,0
26306,0,reuters,0
26307,0,reuters,0
26308,0,reuters,0
26309,0,reuters,0
26310,0,reuters,0
26311,0,reuters,0
26312,0,reuters,0
26313,0,reuters,0
26314,0,reuters,0
26315,0,reuters,0
26316,0,reuters,0
26317,0,reuters,0
26318,0,reuters,0
26319,0,reuters,0
26320,0,reuters,0
26321,0,reuters,0
26322,0,reuters,0
26323,0,reuters,0
26324,0,reuters,0
26325,0,reuters,0
26326,0,reuters,0
26327,0,reuters,0
26328,0,reuters,0
26329,0,reuters,0
26330,0,reuters,0
26331,0,reuters,0
26332,0,reuters,0
26333,0,reuters,0
26334,0,reuters,0
26335,0,reuters,0
26336,0,reuters,0
26337,0,reuters,0
26338,0,reuters,0
26339,0,reuters,0
26340,0,reuters,0
26341,0,reuters,0
26342,0,reuters,0
26343,0,reuters,0
26344,0,reuters,0
26345,0,reuters,0
26346,0,reuters,0
26347,0,reuters,0
26348,0,reuters,0
26349,0,reuters,0
26350,0,reuters,0
26351,0,reuters,0
26352,0,reuters,0
26353,0,reuters,0
26354,0,reuters,0
26355,0,reuters,0
26356,0,reuters,0
26357,0,reuters,0
26358,0,reuters,0
26359,0,reuters,0
26360,0,reuters,0
26361,0,reuters,0
26362,0,reuters,0
26363,0,reuters,0
26364,0,reuters,0
26365,0,reuters,0
26366,0,reuters,0
26367,0,reuters,0
26368,0,reuters,0
26369,0,reuters,0
26370,0,reuters,0
26371,0,reuters,0
26372,0,reuters,0
26373,0,reuters,0
26374,0,reuters,0
26375,0,reuters,0
26376,0,reuters,0
26377,0,reuters,0
26378,0,reuters,0
26379,0,reuters,0
26380,0,reuters,0
26381,0,reuters,0
26382,0,reuters,0
26383,0,reuters,0
26384,0,reuters,0
26385,0,reuters,0
26386,0,reuters,0
26387,0,reuters,0
26388,0,reuters,0
26389,0,reuters,0
26390,0,reuters,0
26391,0,reuters,0
26392,0,reuters,0
26393,0,reuters,0
26394,0,reuters,0
26395,0,reuters,0
26396,0,reuters,0
26397,0,reuters,0
26398,0,reuters,0
26399,0,reuters,0
26400,0,reuters,0
26401,0,reuters,0
26402,0,reuters,0
26403,0,reuters,0
26404,0,reuters,0
26405,0,reuters,0
26406,0,reuters,0
26407,0,reuters,0
26408,0,reuters,0
26409,0,reuters,0
26410,0,reuters,0
26411,0,reuters,0
26412,0,reuters,0
26413,0,reuters,0
26414,0,reuters,0
26415,0,reuters,0
26416,0,reuters,0
26417,0,reuters,0
26418,0,reuters,0
26419,0,reuters,0
26420,0,reuters,0
26421,0,reuters,0
26422,0,reuters,0
26423,0,reuters,0
26424,0,reuters,0
26425,0,reuters,0
26426,0,reuters,0
26427,0,reuters,0
26428,0,reuters,0
26429,0,reuters,0
26430,0,reuters,0
26431,0,reuters,0
26432,0,reuters,0
26433,0,reuters,0
26434,0,reuters,0
26435,0,reuters,0
26436,0,reuters,0
26437,0,reuters,0
26438,0,reuters,0
26439,0,reuters,0
26440,0,reuters,0
26441,0,reuters,0
26442,0,reuters,0
26443,0,reuters,0
26444,0,reuters,0
26445,0,reuters,0
26446,0,reuters,0
26447,0,reuters,0
26448,0,reuters,0
26449,0,reuters,0
26450,0,reuters,0
26451,0,reuters,0
26452,0,reuters,0
26453,0,reuters,0
26454,0,reuters,0
26455,0,reuters,0
26456,0,reuters,0
26457,0,reuters,0
26458,0,reuters,0
26459,0,reuters,0
26460,0,reuters,0
26461,0,reuters,0
26462,0,reuters,0
26463,0,reuters,0
26464,0,reuters,0
26465,0,reuters,0
26466,0,reuters,0
26467,0,reuters,0
26468,0,reuters,0
26469,0,reuters,0
26470,0,reuters,0
26471,0,reuters,0
26472,0,reuters,0
26473,0,reuters,0
26474,0,reuters,0
26475,0,reuters,0
26476,0,reuters,0
26477,0,reuters,0
26478,0,reuters,0
26479,0,reuters,0
26480,0,reuters,0
26481,0,reuters,0
26482,0,reuters,0
26483,0,reuters,0
26484,0,reuters,0
26485,0,reuters,0
26486,0,reuters,0
26487,0,reuters,0
26488,0,reuters,0
26489,0,reuters,0
26490,0,reuters,0
26491,0,reuters,0
26492,0,reuters,0
26493,0,reuters,0
26494,0,reuters,0
26495,0,reuters,0
26496,0,reuters,0
26497,0,reuters,0
26498,0,reuters,0
26499,0,reuters,0
26500,0,reuters,0
26501,0,reuters,0
26502,0,reuters,0
26503,0,reuters,0
26504,0,reuters,0
26505,0,reuters,0
26506,0,reuters,0
26507,0,reuters,0
26508,0,reuters,0
26509,0,reuters,0
26510,0,reuters,0
26511,0,reuters,0
26512,0,reuters,0
26513,0,reuters,0
26514,0,reuters,0
26515,0,reuters,0
26516,0,reuters,0
26517,0,reuters,0
26518,0,reuters,0
26519,0,reuters,0
26520,0,reuters,0
26521,0,reuters,0
26522,0,reuters,0
26523,0,reuters,0
26524,0,reuters,0
26525,0,reuters,0
26526,0,reuters,0
26527,0,reuters,0
26528,0,reuters,0
26529,0,reuters,0
26530,0,reuters,0
26531,0,reuters,0
26532,0,reuters,0
26533,0,reuters,0
26534,0,reuters,0
26535,0,reuters,0
26536,0,reuters,0
26537,0,reuters,0
26538,0,reuters,0
26539,0,reuters,0
26540,0,reuters,0
26541,0,reuters,0
26542,0,reuters,0
26543,0,reuters,0
26544,0,reuters,0
26545,0,reuters,0
26546,0,reuters,0
26547,0,reuters,0
26548,0,reuters,0
26549,0,reuters,0
26550,0,reuters,0
26551,0,reuters,0
26552,0,reuters,0
26553,0,reuters,0
26554,0,reuters,0
26555,0,reuters,0
26556,0,reuters,0
26557,0,reuters,0
26558,0,reuters,0
26559,0,reuters,0
26560,0,reuters,0
26561,0,reuters,0
26562,0,reuters,0
26563,0,reuters,0
26564,0,reuters,0
26565,0,reuters,0
26566,0,reuters,0
26567,0,reuters,0
26568,0,reuters,0
26569,0,reuters,0
26570,0,reuters,0
26571,0,reuters,0
26572,0,reuters,0
26573,0,reuters,0
26574,0,reuters,0
26575,0,reuters,0
26576,0,reuters,0
26577,0,reuters,0
26578,0,reuters,0
26579,0,reuters,0
26580,0,reuters,0
26581,0,reuters,0
26582,0,reuters,0
26583,0,reuters,0
26584,0,reuters,0
26585,0,reuters,0
26586,0,reuters,0
26587,0,reuters,0
26588,0,reuters,0
26589,0,reuters,0
26590,0,reuters,0
26591,0,reuters,0
26592,0,reuters,0
26593,0,reuters,0
26594,0,reuters,0
26595,0,reuters,0
26596,0,reuters,0
26597,0,reuters,0
26598,0,reuters,0
26599,0,reuters,0
26600,0,reuters,0
26601,0,reuters,0
26602,0,reuters,0
26603,0,reuters,0
26604,0,reuters,0
26605,0,reuters,0
26606,0,reuters,0
26607,0,reuters,0
26608,0,reuters,0
26609,0,reuters,0
26610,0,reuters,0
26611,0,reuters,0
26612,0,reuters,0
26613,0,reuters,0
26614,0,reuters,0
26615,0,reuters,0
26616,0,reuters,0
26617,0,reuters,0
26618,0,reuters,0
26619,0,reuters,0
26620,0,reuters,0
26621,0,reuters,0
26622,0,reuters,0
26623,0,reuters,0
26624,0,reuters,0
26625,0,reuters,0
26626,0,reuters,0
26627,0,reuters,0
26628,0,reuters,0
26629,0,reuters,0
26630,0,reuters,0
26631,0,reuters,0
26632,0,reuters,0
26633,0,reuters,0
26634,0,reuters,0
26635,0,reuters,0
26636,0,reuters,0
26637,0,reuters,0
26638,0,reuters,0
26639,0,reuters,0
26640,0,reuters,0
26641,0,reuters,0
26642,0,reuters,0
26643,0,reuters,0
26644,0,reuters,0
26645,0,reuters,0
26646,0,reuters,0
26647,0,reuters,0
26648,0,reuters,0
26649,0,reuters,0
26650,0,reuters,0
26651,0,reuters,0
26652,0,reuters,0
26653,0,reuters,0
26654,0,reuters,0
26655,0,reuters,0
26656,0,reuters,0
26657,0,reuters,0
26658,0,reuters,0
26659,0,reuters,0
26660,0,reuters,0
26661,0,reuters,0
26662,0,reuters,0
26663,0,reuters,0
26664,0,reuters,0
26665,0,reuters,0
26666,0,reuters,0
26667,0,reuters,0
26668,0,reuters,0
26669,0,reuters,0
26670,0,reuters,0
26671,0,reuters,0
26672,0,reuters,0
26673,0,reuters,0
26674,0,reuters,0
26675,0,reuters,0
26676,0,reuters,0
26677,0,reuters,0
26678,0,reuters,0
26679,0,reuters,0
26680,0,reuters,0
26681,0,reuters,0
26682,0,reuters,0
26683,0,reuters,0
26684,0,reuters,0
26685,0,reuters,0
26686,0,reuters,0
26687,0,reuters,0
26688,0,reuters,0
26689,0,reuters,0
26690,0,reuters,0
26691,0,reuters,0
26692,0,reuters,0
26693,0,reuters,0
26694,0,reuters,0
26695,0,reuters,0
26696,0,reuters,0
26697,0,reuters,0
26698,0,reuters,0
26699,0,reuters,0
26700,0,reuters,0
26701,0,reuters,0
26702,0,reuters,0
26703,0,reuters,0
26704,0,reuters,0
26705,0,reuters,0
26706,0,reuters,0
26707,0,reuters,0
26708,0,reuters,0
26709,0,reuters,0
26710,0,reuters,0
26711,0,reuters,0
26712,0,reuters,0
26713,0,reuters,0
26714,0,reuters,0
26715,0,reuters,0
26716,0,reuters,0
26717,0,reuters,0
26718,0,reuters,0
26719,0,reuters,0
26720,0,reuters,0
26721,0,reuters,0
26722,0,reuters,0
26723,0,reuters,0
26724,0,reuters,0
26725,0,reuters,0
26726,0,reuters,0
26727,0,reuters,0
26728,0,reuters,0
26729,0,reuters,0
26730,0,reuters,0
26731,0,reuters,0
26732,0,reuters,0
26733,0,reuters,0
26734,0,reuters,0
26735,0,reuters,0
26736,0,reuters,0
26737,0,reuters,0
26738,0,reuters,0
26739,0,reuters,0
26740,0,reuters,0
26741,0,reuters,0
26742,0,reuters,0
26743,0,reuters,0
26744,0,reuters,0
26745,0,reuters,0
26746,0,reuters,0
26747,0,reuters,0
26748,0,reuters,0
26749,0,reuters,0
26750,0,reuters,0
26751,0,reuters,0
26752,0,reuters,0
26753,0,reuters,0
26754,0,reuters,0
26755,0,reuters,0
26756,0,reuters,0
26757,0,reuters,0
26758,0,reuters,0
26759,0,reuters,0
26760,0,reuters,0
26761,0,reuters,0
26762,0,reuters,0
26763,0,reuters,0
26764,0,reuters,0
26765,0,reuters,0
26766,0,reuters,0
26767,0,reuters,0
26768,0,reuters,0
26769,0,reuters,0
26770,0,reuters,0
26771,0,reuters,0
26772,0,reuters,0
26773,0,reuters,0
26774,0,reuters,0
26775,0,reuters,0
26776,0,reuters,0
26777,0,reuters,0
26778,0,reuters,0
26779,0,reuters,0
26780,0,reuters,0
26781,0,reuters,0
26782,0,reuters,0
26783,0,reuters,0
26784,0,reuters,0
26785,0,reuters,0
26786,0,reuters,0
26787,0,reuters,0
26788,0,reuters,0
26789,0,reuters,0
26790,0,reuters,0
26791,0,reuters,0
26792,0,reuters,0
26793,0,reuters,0
26794,0,reuters,0
26795,0,reuters,0
26796,0,reuters,0
26797,0,reuters,0
26798,0,reuters,0
26799,0,reuters,0
26800,0,reuters,0
26801,0,reuters,0
26802,0,reuters,0
26803,0,reuters,0
26804,0,reuters,0
26805,0,reuters,0
26806,0,reuters,0
26807,0,reuters,0
26808,0,reuters,0
26809,0,reuters,0
26810,0,reuters,0
26811,0,reuters,0
26812,0,reuters,0
26813,0,reuters,0
26814,0,reuters,0
26815,0,reuters,0
26816,0,reuters,0
26817,0,reuters,0
26818,0,reuters,0
26819,0,reuters,0
26820,0,reuters,0
26821,0,reuters,0
26822,0,reuters,0
26823,0,reuters,0
26824,0,reuters,0
26825,0,reuters,0
26826,0,reuters,0
26827,0,reuters,0
26828,0,reuters,0
26829,0,reuters,0
26830,0,reuters,0
26831,0,reuters,0
26832,0,reuters,0
26833,0,reuters,0
26834,0,reuters,0
26835,0,reuters,0
26836,0,reuters,0
26837,0,reuters,0
26838,0,reuters,0
26839,0,reuters,0
26840,0,reuters,0
26841,0,reuters,0
26842,0,reuters,0
26843,0,reuters,0
26844,0,reuters,0
26845,0,reuters,0
26846,0,reuters,0
26847,0,reuters,0
26848,0,reuters,0
26849,0,reuters,0
26850,0,reuters,0
26851,0,reuters,0
26852,0,reuters,0
26853,0,reuters,0
26854,0,reuters,0
26855,0,reuters,0
26856,0,reuters,0
26857,0,reuters,0
26858,0,reuters,0
26859,0,reuters,0
26860,0,reuters,0
26861,0,reuters,0
26862,0,reuters,0
26863,0,reuters,0
26864,0,reuters,0
26865,0,reuters,0
26866,0,reuters,0
26867,0,reuters,0
26868,0,reuters,0
26869,0,reuters,0
26870,0,reuters,0
26871,0,reuters,0
26872,0,reuters,0
26873,0,reuters,0
26874,0,reuters,0
26875,0,reuters,0
26876,0,reuters,0
26877,0,reuters,0
26878,0,reuters,0
26879,0,reuters,0
26880,0,reuters,0
26881,0,reuters,0
26882,0,reuters,0
26883,0,reuters,0
26884,0,reuters,0
26885,0,reuters,0
26886,0,reuters,0
26887,0,reuters,0
26888,0,reuters,0
26889,0,reuters,0
26890,0,reuters,0
26891,0,reuters,0
26892,0,reuters,0
26893,0,reuters,0
26894,0,reuters,0
26895,0,reuters,0
26896,0,reuters,0
26897,0,reuters,0
26898,0,reuters,0
26899,0,reuters,0
26900,0,reuters,0
26901,0,reuters,0
26902,0,reuters,0
26903,0,reuters,0
26904,0,reuters,0
26905,0,reuters,0
26906,0,reuters,0
26907,0,reuters,0
26908,0,reuters,0
26909,0,reuters,0
26910,0,reuters,0
26911,0,reuters,0
26912,0,reuters,0
26913,0,reuters,0
26914,0,reuters,0
26915,0,reuters,0
26916,0,reuters,0
26917,0,reuters,0
26918,0,reuters,0
26919,0,reuters,0
26920,0,reuters,0
26921,0,reuters,0
26922,0,reuters,0
26923,0,reuters,0
26924,0,reuters,0
26925,0,reuters,0
26926,0,reuters,0
26927,0,reuters,0
26928,0,reuters,0
26929,0,reuters,0
26930,0,reuters,0
26931,0,reuters,0
26932,0,reuters,0
26933,0,reuters,0
26934,0,reuters,0
26935,0,reuters,0
26936,0,reuters,0
26937,0,reuters,0
26938,0,reuters,0
26939,0,reuters,0
26940,0,reuters,0
26941,0,reuters,0
26942,0,reuters,0
26943,0,reuters,0
26944,0,reuters,0
26945,0,reuters,0
26946,0,reuters,0
26947,0,reuters,0
26948,0,reuters,0
26949,0,reuters,0
26950,0,reuters,0
26951,0,reuters,0
26952,0,reuters,0
26953,0,reuters,0
26954,0,reuters,0
26955,0,reuters,0
26956,0,reuters,0
26957,0,reuters,0
26958,0,reuters,0
26959,0,reuters,0
26960,0,reuters,0
26961,0,reuters,0
26962,0,reuters,0
26963,0,reuters,0
26964,0,reuters,0
26965,0,reuters,0
26966,0,reuters,0
26967,0,reuters,0
26968,0,reuters,0
26969,0,reuters,0
26970,0,reuters,0
26971,0,reuters,0
26972,0,reuters,0
26973,0,reuters,0
26974,0,reuters,0
26975,0,reuters,0
26976,0,reuters,0
26977,0,reuters,0
26978,0,reuters,0
26979,0,reuters,0
26980,0,reuters,0
26981,0,reuters,0
26982,0,reuters,0
26983,0,reuters,0
26984,0,reuters,0
26985,0,reuters,0
26986,0,reuters,0
26987,0,reuters,0
26988,0,reuters,0
26989,0,reuters,0
26990,0,reuters,0
26991,0,reuters,0
26992,0,reuters,0
26993,0,reuters,0
26994,0,reuters,0
26995,0,reuters,0
26996,0,reuters,0
26997,0,reuters,0
26998,0,reuters,0
26999,0,reuters,0
27000,0,reuters,0
27001,0,reuters,0
27002,0,reuters,0
27003,0,reuters,0
27004,0,reuters,0
27005,0,reuters,0
27006,0,reuters,0
27007,0,reuters,0
27008,0,reuters,0
27009,0,reuters,0
27010,0,reuters,0
27011,0,reuters,0
27012,0,reuters,0
27013,0,reuters,0
27014,0,reuters,0
27015,0,reuters,0
27016,0,reuters,0
27017,0,reuters,0
27018,0,reuters,0
27019,0,reuters,0
27020,0,reuters,0
27021,0,reuters,0
27022,0,reuters,0
27023,0,reuters,0
27024,0,reuters,0
27025,0,reuters,0
27026,0,reuters,0
27027,0,reuters,0
27028,0,reuters,0
27029,0,reuters,0
27030,0,reuters,0
27031,0,reuters,0
27032,0,reuters,0
27033,0,reuters,0
27034,0,reuters,0
27035,0,reuters,0
27036,0,reuters,0
27037,0,reuters,0
27038,0,reuters,0
27039,0,reuters,0
27040,0,reuters,0
27041,0,reuters,0
27042,0,reuters,0
27043,0,reuters,0
27044,0,reuters,0
27045,0,reuters,0
27046,0,reuters,0
27047,0,reuters,0
27048,0,reuters,0
27049,0,reuters,0
27050,0,reuters,0
27051,0,reuters,0
27052,0,reuters,0
27053,0,reuters,0
27054,0,reuters,0
27055,0,reuters,0
27056,0,reuters,0
27057,0,reuters,0
27058,0,reuters,0
27059,0,reuters,0
27060,0,reuters,0
27061,0,reuters,0
27062,0,reuters,0
27063,0,reuters,0
27064,0,reuters,0
27065,0,reuters,0
27066,0,reuters,0
27067,0,reuters,0
27068,0,reuters,0
27069,0,reuters,0
27070,0,reuters,0
27071,0,reuters,0
27072,0,reuters,0
27073,0,reuters,0
27074,0,reuters,0
27075,0,reuters,0
27076,0,reuters,0
27077,0,reuters,0
27078,0,reuters,0
27079,0,reuters,0
27080,0,reuters,0
27081,0,reuters,0
27082,0,reuters,0
27083,0,reuters,0
27084,0,reuters,0
27085,0,reuters,0
27086,0,reuters,0
27087,0,reuters,0
27088,0,reuters,0
27089,0,reuters,0
27090,0,reuters,0
27091,0,reuters,0
27092,0,reuters,0
27093,0,reuters,0
27094,0,reuters,0
27095,0,reuters,0
27096,0,reuters,0
27097,0,reuters,0
27098,0,reuters,0
27099,0,reuters,0
27100,0,reuters,0
27101,0,reuters,0
27102,0,reuters,0
27103,0,reuters,0
27104,0,reuters,0
27105,0,reuters,0
27106,0,reuters,0
27107,0,reuters,0
27108,0,reuters,0
27109,0,reuters,0
27110,0,reuters,0
27111,0,reuters,0
27112,0,reuters,0
27113,0,reuters,0
27114,0,reuters,0
27115,0,reuters,0
27116,0,reuters,0
27117,0,reuters,0
27118,0,reuters,0
27119,0,reuters,0
27120,0,reuters,0
27121,0,reuters,0
27122,0,reuters,0
27123,0,reuters,0
27124,0,reuters,0
27125,0,reuters,0
27126,0,reuters,0
27127,0,reuters,0
27128,0,reuters,0
27129,0,reuters,0
27130,0,reuters,0
27131,0,reuters,0
27132,0,reuters,0
27133,0,reuters,0
27134,0,reuters,0
27135,0,reuters,0
27136,0,reuters,0
27137,0,reuters,0
27138,0,reuters,0
27139,0,reuters,0
27140,0,reuters,0
27141,0,reuters,0
27142,0,reuters,0
27143,0,reuters,0
27144,0,reuters,0
27145,0,reuters,0
27146,0,reuters,0
27147,0,reuters,0
27148,0,reuters,0
27149,0,reuters,0
27150,0,reuters,0
27151,0,reuters,0
27152,0,reuters,0
27153,0,reuters,0
27154,0,reuters,0
27155,0,reuters,0
27156,0,reuters,0
27157,0,reuters,0
27158,0,reuters,0
27159,0,reuters,0
27160,0,reuters,0
27161,0,reuters,0
27162,0,reuters,0
27163,0,reuters,0
27164,0,reuters,0
27165,0,reuters,0
27166,0,reuters,0
27167,0,reuters,0
27168,0,reuters,0
27169,0,reuters,0
27170,0,reuters,0
27171,0,reuters,0
27172,0,reuters,0
27173,0,reuters,0
27174,0,reuters,0
27175,0,reuters,0
27176,0,reuters,0
27177,0,reuters,0
27178,0,reuters,0
27179,0,reuters,0
27180,0,reuters,0
27181,0,reuters,0
27182,0,reuters,0
27183,0,reuters,0
27184,0,reuters,0
27185,0,reuters,0
27186,0,reuters,0
27187,0,reuters,0
27188,0,reuters,0
27189,0,reuters,0
27190,0,reuters,0
27191,0,reuters,0
27192,0,reuters,0
27193,0,reuters,0
27194,0,reuters,0
27195,0,reuters,0
27196,0,reuters,0
27197,0,reuters,0
27198,0,reuters,0
27199,0,reuters,0
27200,0,reuters,0
27201,0,reuters,0
27202,0,reuters,0
27203,0,reuters,0
27204,0,reuters,0
27205,0,reuters,0
27206,0,reuters,0
27207,0,reuters,0
27208,0,reuters,0
27209,0,reuters,0
27210,0,reuters,0
27211,0,reuters,0
27212,0,reuters,0
27213,0,reuters,0
27214,0,reuters,0
27215,0,reuters,0
27216,0,reuters,0
27217,0,reuters,0
27218,0,reuters,0
27219,0,reuters,0
27220,0,reuters,0
27221,0,reuters,0
27222,0,reuters,0
27223,0,reuters,0
27224,0,reuters,0
27225,0,reuters,0
27226,0,reuters,0
27227,0,reuters,0
27228,0,reuters,0
27229,0,reuters,0
27230,0,reuters,0
27231,0,reuters,0
27232,0,reuters,0
27233,0,reuters,0
27234,0,reuters,0
27235,0,reuters,0
27236,0,reuters,0
27237,0,reuters,0
27238,0,reuters,0
27239,0,reuters,0
27240,0,reuters,0
27241,0,reuters,0
27242,0,reuters,0
27243,0,reuters,0
27244,0,reuters,0
27245,0,reuters,0
27246,0,reuters,0
27247,0,reuters,0
27248,0,reuters,0
27249,0,reuters,0
27250,0,reuters,0
27251,0,reuters,0
27252,0,reuters,0
27253,0,reuters,0
27254,0,reuters,0
27255,0,reuters,0
